stdev,val_1
0.0,0.783496081829071
0.034482758620689655,0.782519519329071
0.06896551724137931,0.781445324420929
0.10344827586206896,0.779589831829071
0.13793103448275862,0.771191418170929
0.1724137931034483,0.765332043170929
0.20689655172413793,0.75927734375
0.24137931034482757,0.7474609613418579
0.27586206896551724,0.740234375
0.3103448275862069,0.73193359375
0.3448275862068966,0.71435546875
0.3793103448275862,0.7059570550918579
0.41379310344827586,0.699999988079071
0.4482758620689655,0.684765636920929
0.48275862068965514,0.6712890863418579
0.5172413793103449,0.650390625
0.5517241379310345,0.638378918170929
0.5862068965517241,0.6258789300918579
0.6206896551724138,0.6151367425918579
0.6551724137931034,0.606640636920929
0.6896551724137931,0.5865234136581421
0.7241379310344828,0.563281238079071
0.7586206896551724,0.555859386920929
0.7931034482758621,0.54345703125
0.8275862068965517,0.532519519329071
0.8620689655172413,0.51123046875
0.896551724137931,0.50439453125
0.9310344827586207,0.49140626192092896
0.9655172413793103,0.47314453125
1.0,0.47246092557907104
