stdev,val_1
0.0,0.6094726324081421
0.034482758620689655,0.609082043170929
0.06896551724137931,0.6065429449081421
0.10344827586206896,0.6063476800918579
0.13793103448275862,0.601855456829071
0.1724137931034483,0.594921886920929
0.20689655172413793,0.5868164300918579
0.24137931034482757,0.58251953125
0.27586206896551724,0.5806640386581421
0.3103448275862069,0.5650390386581421
0.3448275862068966,0.5511718988418579
0.3793103448275862,0.551464855670929
0.41379310344827586,0.532910168170929
0.4482758620689655,0.5238281488418579
0.48275862068965514,0.5269531011581421
0.5172413793103449,0.5113281011581421
0.5517241379310345,0.5093749761581421
0.5862068965517241,0.48828125
0.6206896551724138,0.48310548067092896
0.6551724137931034,0.4716796875
0.6896551724137931,0.46650391817092896
0.7241379310344828,0.4515624940395355
0.7586206896551724,0.43730467557907104
0.7931034482758621,0.43730467557907104
0.8275862068965517,0.4322265684604645
0.8620689655172413,0.42138671875
0.896551724137931,0.4087890684604645
0.9310344827586207,0.4071289002895355
0.9655172413793103,0.3958984315395355
1.0,0.3921875059604645
