stdev,val_1
0.0,0.6434570550918579
0.034482758620689655,0.6444336175918579
0.06896551724137931,0.6446288824081421
0.10344827586206896,0.6390625238418579
0.13793103448275862,0.6351562738418579
0.1724137931034483,0.6302734613418579
0.20689655172413793,0.6241210699081421
0.24137931034482757,0.618359386920929
0.27586206896551724,0.615039050579071
0.3103448275862069,0.599609375
0.3448275862068966,0.5958007574081421
0.3793103448275862,0.590624988079071
0.41379310344827586,0.5751953125
0.4482758620689655,0.5703125
0.48275862068965514,0.5576171875
0.5172413793103449,0.5459960699081421
0.5517241379310345,0.540234386920929
0.5862068965517241,0.5298827886581421
0.6206896551724138,0.5123046636581421
0.6551724137931034,0.504687488079071
0.6896551724137931,0.48906248807907104
0.7241379310344828,0.47705078125
0.7586206896551724,0.4708007872104645
0.7931034482758621,0.45820313692092896
0.8275862068965517,0.44990235567092896
0.8620689655172413,0.4354492127895355
0.896551724137931,0.4419921934604645
0.9310344827586207,0.42314451932907104
0.9655172413793103,0.4071289002895355
1.0,0.40302735567092896
