stdev,val_1
0.0,0.8119140863418579
0.034482758620689655,0.8114258050918579
0.06896551724137931,0.815625011920929
0.10344827586206896,0.80517578125
0.13793103448275862,0.8023437261581421
0.1724137931034483,0.7979491949081421
0.20689655172413793,0.783496081829071
0.24137931034482757,0.7828124761581421
0.27586206896551724,0.768750011920929
0.3103448275862069,0.756542980670929
0.3448275862068966,0.738964855670929
0.3793103448275862,0.733593761920929
0.41379310344827586,0.71435546875
0.4482758620689655,0.705761730670929
0.48275862068965514,0.6934570074081421
0.5172413793103449,0.681445300579071
0.5517241379310345,0.664355456829071
0.5862068965517241,0.64892578125
0.6206896551724138,0.638476550579071
0.6551724137931034,0.6148437261581421
0.6896551724137931,0.6029297113418579
0.7241379310344828,0.598925769329071
0.7586206896551724,0.578320324420929
0.7931034482758621,0.5575195550918579
0.8275862068965517,0.552734375
0.8620689655172413,0.5367187261581421
0.896551724137931,0.5233398675918579
0.9310344827586207,0.5146484375
0.9655172413793103,0.503125011920929
1.0,0.4886718690395355
