stdev,val_1
0.0,0.57958984375
0.034482758620689655,0.579785168170929
0.06896551724137931,0.57373046875
0.10344827586206896,0.558886706829071
0.13793103448275862,0.53466796875
0.1724137931034483,0.5015624761581421
0.20689655172413793,0.4742187559604645
0.24137931034482757,0.4424804747104645
0.27586206896551724,0.40205079317092896
0.3103448275862069,0.37480467557907104
0.3448275862068966,0.35371094942092896
0.3793103448275862,0.32490235567092896
0.41379310344827586,0.3006835877895355
0.4482758620689655,0.2899414002895355
0.48275862068965514,0.27226561307907104
0.5172413793103449,0.2613281309604645
0.5517241379310345,0.24785156548023224
0.5862068965517241,0.23984375596046448
0.6206896551724138,0.2275390625
0.6551724137931034,0.22431640326976776
0.6896551724137931,0.21201172471046448
0.7241379310344828,0.20351561903953552
0.7586206896551724,0.19804687798023224
0.7931034482758621,0.19082030653953552
0.8275862068965517,0.1904296875
0.8620689655172413,0.18427734076976776
0.896551724137931,0.17812499403953552
0.9310344827586207,0.181640625
0.9655172413793103,0.1728515625
1.0,0.17421874403953552
