stdev,val_1
0.0,0.55322265625
0.034482758620689655,0.552050769329071
0.06896551724137931,0.5458008050918579
0.10344827586206896,0.536425769329071
0.13793103448275862,0.513476550579071
0.1724137931034483,0.49052733182907104
0.20689655172413793,0.4579101502895355
0.24137931034482757,0.43017578125
0.27586206896551724,0.40312498807907104
0.3103448275862069,0.37890625
0.3448275862068966,0.3524414002895355
0.3793103448275862,0.33037108182907104
0.41379310344827586,0.3109374940395355
0.4482758620689655,0.29472655057907104
0.48275862068965514,0.28105467557907104
0.5172413793103449,0.2686523497104645
0.5517241379310345,0.2613281309604645
0.5862068965517241,0.24638672173023224
0.6206896551724138,0.23886719346046448
0.6551724137931034,0.22812500596046448
0.6896551724137931,0.2158203125
0.7241379310344828,0.21943359076976776
0.7586206896551724,0.21132811903953552
0.7931034482758621,0.20205077528953552
0.8275862068965517,0.19462890923023224
0.8620689655172413,0.19326171278953552
0.896551724137931,0.19052734971046448
0.9310344827586207,0.18710938096046448
0.9655172413793103,0.17314453423023224
1.0,0.1767578125
