stdev,val_1
0.0,0.521777331829071
0.034482758620689655,0.523632824420929
0.06896551724137931,0.5240234136581421
0.10344827586206896,0.5127929449081421
0.13793103448275862,0.5067383050918579
0.1724137931034483,0.4908203184604645
0.20689655172413793,0.46757811307907104
0.24137931034482757,0.44873046875
0.27586206896551724,0.42988282442092896
0.3103448275862069,0.40156251192092896
0.3448275862068966,0.37822264432907104
0.3793103448275862,0.36201173067092896
0.41379310344827586,0.3495117127895355
0.4482758620689655,0.3304687440395355
0.48275862068965514,0.3216796815395355
0.5172413793103449,0.3062500059604645
0.5517241379310345,0.29316407442092896
0.5862068965517241,0.2841796875
0.6206896551724138,0.2789062559604645
0.6551724137931034,0.265625
0.6896551724137931,0.25947266817092896
0.7241379310344828,0.2518554627895355
0.7586206896551724,0.24248047173023224
0.7931034482758621,0.23466797173023224
0.8275862068965517,0.23320312798023224
0.8620689655172413,0.21835938096046448
0.896551724137931,0.23027344048023224
0.9310344827586207,0.20458984375
0.9655172413793103,0.21347656846046448
1.0,0.201171875
