stdev,val_1
0.0,0.42167967557907104
0.034482758620689655,0.41669923067092896
0.06896551724137931,0.4110351502895355
0.10344827586206896,0.4013671875
0.13793103448275862,0.38652342557907104
0.1724137931034483,0.36083984375
0.20689655172413793,0.3382812440395355
0.24137931034482757,0.31855469942092896
0.27586206896551724,0.30449217557907104
0.3103448275862069,0.29023438692092896
0.3448275862068966,0.2708984315395355
0.3793103448275862,0.25732421875
0.41379310344827586,0.24990233778953552
0.4482758620689655,0.24296875298023224
0.48275862068965514,0.22509765625
0.5172413793103449,0.21904297173023224
0.5517241379310345,0.22011718153953552
0.5862068965517241,0.20703125
0.6206896551724138,0.203125
0.6551724137931034,0.20195312798023224
0.6896551724137931,0.19755859673023224
0.7241379310344828,0.19052734971046448
0.7586206896551724,0.17861327528953552
0.7931034482758621,0.17802734673023224
0.8275862068965517,0.17978516221046448
0.8620689655172413,0.17548827826976776
0.896551724137931,0.1640625
0.9310344827586207,0.17128905653953552
0.9655172413793103,0.15976563096046448
1.0,0.15937499701976776
