stdev,val_1
0.0,0.42451173067092896
0.034482758620689655,0.4281249940395355
0.06896551724137931,0.42402344942092896
0.10344827586206896,0.41376954317092896
0.13793103448275862,0.40283203125
0.1724137931034483,0.3770507872104645
0.20689655172413793,0.35810548067092896
0.24137931034482757,0.3384765684604645
0.27586206896551724,0.31279295682907104
0.3103448275862069,0.29609376192092896
0.3448275862068966,0.28173828125
0.3793103448275862,0.26347655057907104
0.41379310344827586,0.25263673067092896
0.4482758620689655,0.24892577528953552
0.48275862068965514,0.23994140326976776
0.5172413793103449,0.22695311903953552
0.5517241379310345,0.22675780951976776
0.5862068965517241,0.22128906846046448
0.6206896551724138,0.21542969346046448
0.6551724137931034,0.203125
0.6896551724137931,0.20478515326976776
0.7241379310344828,0.20166015625
0.7586206896551724,0.19521483778953552
0.7931034482758621,0.19443359971046448
0.8275862068965517,0.18320313096046448
0.8620689655172413,0.18085937201976776
0.896551724137931,0.18203124403953552
0.9310344827586207,0.17363281548023224
0.9655172413793103,0.17695312201976776
1.0,0.16787108778953552
