stdev,val_1
0.0,0.541015625
0.034482758620689655,0.5400390625
0.06896551724137931,0.5331054925918579
0.10344827586206896,0.5145508050918579
0.13793103448275862,0.5023437738418579
0.1724137931034483,0.4749999940395355
0.20689655172413793,0.44023436307907104
0.24137931034482757,0.41191405057907104
0.27586206896551724,0.380859375
0.3103448275862069,0.3617187440395355
0.3448275862068966,0.3387695252895355
0.3793103448275862,0.3238281309604645
0.41379310344827586,0.3036132752895355
0.4482758620689655,0.28876954317092896
0.48275862068965514,0.27880859375
0.5172413793103449,0.2684570252895355
0.5517241379310345,0.2591796815395355
0.5862068965517241,0.25019532442092896
0.6206896551724138,0.2431640625
0.6551724137931034,0.23828125
0.6896551724137931,0.22607421875
0.7241379310344828,0.22734375298023224
0.7586206896551724,0.21953125298023224
0.7931034482758621,0.21748046576976776
0.8275862068965517,0.20585937798023224
0.8620689655172413,0.20468750596046448
0.896551724137931,0.19697265326976776
0.9310344827586207,0.19677734375
0.9655172413793103,0.19365234673023224
1.0,0.19306640326976776
