stdev,val_1
0.0,0.566113293170929
0.034482758620689655,0.56689453125
0.06896551724137931,0.564257800579071
0.10344827586206896,0.5526367425918579
0.13793103448275862,0.5357421636581421
0.1724137931034483,0.50390625
0.20689655172413793,0.47265625
0.24137931034482757,0.4447265565395355
0.27586206896551724,0.4244140684604645
0.3103448275862069,0.38994139432907104
0.3448275862068966,0.36328125
0.3793103448275862,0.3384765684604645
0.41379310344827586,0.3272460997104645
0.4482758620689655,0.30976563692092896
0.48275862068965514,0.29658204317092896
0.5172413793103449,0.29033201932907104
0.5517241379310345,0.26689451932907104
0.5862068965517241,0.2662109434604645
0.6206896551724138,0.24843749403953552
0.6551724137931034,0.24492187798023224
0.6896551724137931,0.22919921576976776
0.7241379310344828,0.22421875596046448
0.7586206896551724,0.21367187798023224
0.7931034482758621,0.21220703423023224
0.8275862068965517,0.20634765923023224
0.8620689655172413,0.19638672471046448
0.896551724137931,0.19355468451976776
0.9310344827586207,0.18613281846046448
0.9655172413793103,0.17900390923023224
1.0,0.1806640625
