stdev,val_1
0.0,0.5918945074081421
0.034482758620689655,0.590039074420929
0.06896551724137931,0.5879882574081421
0.10344827586206896,0.5693359375
0.13793103448275862,0.5459960699081421
0.1724137931034483,0.521289050579071
0.20689655172413793,0.49042969942092896
0.24137931034482757,0.4541992247104645
0.27586206896551724,0.4305664002895355
0.3103448275862069,0.3946289122104645
0.3448275862068966,0.36699217557907104
0.3793103448275862,0.34794920682907104
0.41379310344827586,0.3311523497104645
0.4482758620689655,0.3104492127895355
0.48275862068965514,0.2894531190395355
0.5172413793103449,0.2734375
0.5517241379310345,0.26513671875
0.5862068965517241,0.2557617127895355
0.6206896551724138,0.24736328423023224
0.6551724137931034,0.23857422173023224
0.6896551724137931,0.22587890923023224
0.7241379310344828,0.2197265625
0.7586206896551724,0.21308593451976776
0.7931034482758621,0.20322266221046448
0.8275862068965517,0.20556640625
0.8620689655172413,0.19121094048023224
0.896551724137931,0.19023437798023224
0.9310344827586207,0.18671874701976776
0.9655172413793103,0.17929688096046448
1.0,0.1796875
