range_params,upscale,upscale_method,epoch_number,compression,val_top_1
"[0.81, 0.81, 0.81, 0.71]",0.16,+,294,0.9896524167703348,0.5311523675918579
"[0.81, 0.81, 0.81, 0.71]",0.16,+,295,0.9896524167703348,0.5335937738418579
"[0.81, 0.81, 0.81, 0.71]",0.16,+,296,0.9896524167703348,0.5370117425918579
"[0.81, 0.81, 0.81, 0.71]",0.16,+,297,0.9896524167703348,0.538378894329071
"[0.81, 0.81, 0.81, 0.71]",0.16,+,298,0.9896524167703348,0.539746105670929
"[0.81, 0.81, 0.81, 0.71]",0.16,+,299,0.9896524167703348,0.540332019329071
"[0.81, 0.81, 0.81, 0.71]",0.16,+,300,0.9896524167703348,0.537890613079071
"[0.81, 0.81, 0.81, 0.71]",0.16,+,301,0.9896524167703348,0.5381835699081421
"[0.81, 0.81, 0.81, 0.71]",0.16,+,302,0.9896524167703348,0.541210949420929
"[0.81, 0.81, 0.81, 0.71]",0.16,+,303,0.9896524167703348,0.544238269329071
"[0.81, 0.81, 0.81, 0.71]",0.16,+,304,0.9896524167703348,0.545214831829071
"[0.81, 0.81, 0.81, 0.71]",0.16,+,305,0.9896524167703348,0.5381835699081421
"[0.81, 0.81, 0.81, 0.71]",0.16,+,306,0.9896524167703348,0.541308581829071
"[0.81, 0.81, 0.81, 0.71]",0.16,+,307,0.9896524167703348,0.5443359613418579
"[0.81, 0.81, 0.81, 0.71]",0.16,+,308,0.9896524167703348,0.5430663824081421
"[0.81, 0.81, 0.81, 0.71]",0.16,+,309,0.9896524167703348,0.5479491949081421
"[0.81, 0.81, 0.81, 0.71]",0.16,+,310,0.9896524167703348,0.546679675579071
"[0.81, 0.81, 0.81, 0.71]",0.16,+,311,0.9896524167703348,0.545117199420929
"[0.81, 0.81, 0.81, 0.71]",0.16,+,312,0.9896524167703348,0.545214831829071
"[0.81, 0.81, 0.81, 0.71]",0.16,+,313,0.9896524167703348,0.545703113079071
"[0.81, 0.81, 0.81, 0.71]",0.16,+,314,0.9896524167703348,0.548144519329071
"[0.81, 0.81, 0.81, 0.71]",0.16,+,315,0.9896524167703348,0.546679675579071
"[0.81, 0.81, 0.81, 0.71]",0.16,+,316,0.9896524167703348,0.545117199420929
"[0.81, 0.81, 0.81, 0.71]",0.16,+,317,0.9896524167703348,0.5448242425918579
"[0.81, 0.81, 0.81, 0.71]",0.16,+,318,0.9896524167703348,0.54443359375
"[0.81, 0.81, 0.81, 0.71]",0.16,+,319,0.9896524167703348,0.5478515625
"[0.81, 0.81, 0.81, 0.71]",0.16,+,320,0.9896524167703348,0.546679675579071
"[0.81, 0.81, 0.81, 0.71]",0.16,+,321,0.9896524167703348,0.5428711175918579
"[0.81, 0.81, 0.81, 0.71]",0.16,+,322,0.9896524167703348,0.542773425579071
"[0.81, 0.81, 0.81, 0.71]",0.16,+,323,0.9896524167703348,0.541699230670929
"[0.81, 0.81, 0.81, 0.71]",0.16,+,324,0.9896524167703348,0.542675793170929
"[0.81, 0.81, 0.81, 0.71]",0.16,+,325,0.9896524167703348,0.5435546636581421
"[0.81, 0.81, 0.81, 0.71]",0.16,+,326,0.9896524167703348,0.540332019329071
"[0.81, 0.81, 0.81, 0.71]",0.16,+,327,0.9896524167703348,0.543164074420929
"[0.81, 0.81, 0.81, 0.71]",0.16,+,328,0.9896524167703348,0.547558605670929
"[0.81, 0.81, 0.81, 0.71]",0.16,+,329,0.9896524167703348,0.548046886920929
"[0.81, 0.81, 0.81, 0.71]",0.16,+,330,0.9896524167703348,0.5477539300918579
"[0.81, 0.81, 0.81, 0.71]",0.16,+,331,0.9896524167703348,0.5479491949081421
"[0.81, 0.81, 0.81, 0.71]",0.16,+,332,0.9896524167703348,0.554003894329071
"[0.81, 0.81, 0.81, 0.71]",0.16,+,333,0.9896524167703348,0.552929699420929
"[0.81, 0.81, 0.81, 0.71]",0.16,+,334,0.9896524167703348,0.55029296875
"[0.81, 0.81, 0.81, 0.71]",0.16,+,335,0.9896524167703348,0.54736328125
"[0.81, 0.81, 0.81, 0.71]",0.16,+,336,0.9896524167703348,0.549609363079071
"[0.81, 0.81, 0.81, 0.71]",0.16,+,337,0.9896524167703348,0.5459960699081421
"[0.81, 0.81, 0.81, 0.71]",0.16,+,338,0.9896524167703348,0.5503906011581421
"[0.81, 0.81, 0.81, 0.71]",0.16,+,339,0.9896524167703348,0.5518554449081421
"[0.81, 0.81, 0.81, 0.71]",0.16,+,340,0.9896524167703348,0.549609363079071
"[0.81, 0.81, 0.81, 0.71]",0.16,+,341,0.9896524167703348,0.550488293170929
"[0.81, 0.81, 0.81, 0.71]",0.16,+,342,0.9896524167703348,0.5499023199081421
"[0.81, 0.81, 0.81, 0.71]",0.16,+,343,0.9896524167703348,0.549121081829071
"[0.81, 0.81, 0.81, 0.71]",0.16,+,344,0.9896524167703348,0.5487304925918579
"[0.81, 0.81, 0.81, 0.71]",0.16,+,345,0.9896524167703348,0.551953136920929
"[0.81, 0.81, 0.81, 0.71]",0.16,+,346,0.9896524167703348,0.554003894329071
"[0.81, 0.81, 0.81, 0.71]",0.16,+,347,0.9896524167703348,0.552539050579071
"[0.81, 0.81, 0.81, 0.71]",0.16,+,348,0.9896524167703348,0.5552734136581421
"[0.81, 0.81, 0.81, 0.71]",0.16,+,349,0.9896524167703348,0.551953136920929
"[0.81, 0.81, 0.81, 0.71]",0.16,+,350,0.9896524167703348,0.558300793170929
"[0.81, 0.81, 0.81, 0.71]",0.16,+,351,0.9896524167703348,0.555468738079071
"[0.81, 0.81, 0.81, 0.71]",0.16,+,352,0.9896524167703348,0.5511718988418579
"[0.81, 0.81, 0.81, 0.71]",0.16,+,353,0.9896524167703348,0.5521484613418579
"[0.81, 0.81, 0.81, 0.71]",0.16,+,354,0.9896524167703348,0.5536133050918579
"[0.81, 0.81, 0.81, 0.71]",0.16,+,355,0.9896524167703348,0.554003894329071
"[0.81, 0.81, 0.81, 0.71]",0.16,+,356,0.9896524167703348,0.5586913824081421
"[0.81, 0.81, 0.81, 0.71]",0.16,+,357,0.9896524167703348,0.561816394329071
"[0.81, 0.81, 0.81, 0.71]",0.16,+,358,0.9896524167703348,0.5601562261581421
"[0.81, 0.81, 0.81, 0.71]",0.16,+,359,0.9896524167703348,0.5609375238418579
"[0.81, 0.81, 0.81, 0.71]",0.16,+,360,0.9896524167703348,0.5577148199081421
"[0.81, 0.81, 0.81, 0.71]",0.16,+,361,0.9896524167703348,0.5584961175918579
"[0.81, 0.81, 0.81, 0.71]",0.16,+,362,0.9896524167703348,0.562207043170929
"[0.81, 0.81, 0.81, 0.71]",0.16,+,363,0.9896524167703348,0.556835949420929
"[0.81, 0.81, 0.81, 0.71]",0.16,+,364,0.9896524167703348,0.5586913824081421
"[0.81, 0.81, 0.81, 0.71]",0.16,+,365,0.9896524167703348,0.556835949420929
"[0.81, 0.81, 0.81, 0.71]",0.16,+,366,0.9896524167703348,0.550488293170929
"[0.81, 0.81, 0.81, 0.71]",0.16,+,367,0.9896524167703348,0.55859375
"[0.81, 0.81, 0.81, 0.71]",0.16,+,368,0.9896524167703348,0.557421863079071
"[0.81, 0.81, 0.81, 0.71]",0.16,+,369,0.9896524167703348,0.5536133050918579
"[0.81, 0.81, 0.81, 0.71]",0.16,+,370,0.9896524167703348,0.5589843988418579
"[0.81, 0.81, 0.81, 0.71]",0.16,+,371,0.9896524167703348,0.55810546875
"[0.81, 0.81, 0.81, 0.71]",0.16,+,372,0.9896524167703348,0.5572265386581421
"[0.81, 0.81, 0.81, 0.71]",0.16,+,373,0.9896524167703348,0.5606445074081421
"[0.81, 0.81, 0.81, 0.71]",0.16,+,374,0.9896524167703348,0.5611327886581421
"[0.81, 0.81, 0.81, 0.71]",0.16,+,375,0.9896524167703348,0.557812511920929
"[0.81, 0.81, 0.81, 0.71]",0.16,+,376,0.9896524167703348,0.56005859375
"[0.81, 0.81, 0.81, 0.71]",0.16,+,377,0.9896524167703348,0.560839831829071
"[0.81, 0.81, 0.81, 0.71]",0.16,+,378,0.9896524167703348,0.56005859375
"[0.81, 0.81, 0.81, 0.71]",0.16,+,379,0.9896524167703348,0.5557616949081421
"[0.81, 0.81, 0.81, 0.71]",0.16,+,380,0.9896524167703348,0.555957019329071
"[0.81, 0.81, 0.81, 0.71]",0.16,+,381,0.9896524167703348,0.55712890625
"[0.81, 0.81, 0.81, 0.71]",0.16,+,382,0.9896524167703348,0.556347668170929
"[0.81, 0.81, 0.81, 0.71]",0.16,+,383,0.9896524167703348,0.56201171875
"[0.81, 0.81, 0.81, 0.71]",0.16,+,384,0.9896524167703348,0.556933581829071
"[0.81, 0.81, 0.81, 0.71]",0.16,+,385,0.9896524167703348,0.558886706829071
"[0.81, 0.81, 0.81, 0.71]",0.16,+,386,0.9896524167703348,0.560253918170929
"[0.81, 0.81, 0.81, 0.71]",0.16,+,387,0.9896524167703348,0.556933581829071
"[0.81, 0.81, 0.81, 0.71]",0.16,+,388,0.9896524167703348,0.5589843988418579
"[0.81, 0.81, 0.81, 0.71]",0.16,+,389,0.9896524167703348,0.56005859375
"[0.81, 0.81, 0.81, 0.71]",0.16,+,390,0.9896524167703348,0.5594726800918579
"[0.81, 0.81, 0.81, 0.71]",0.16,+,391,0.9896524167703348,0.558300793170929
"[0.81, 0.81, 0.81, 0.71]",0.16,+,392,0.9896524167703348,0.5650390386581421
"[0.81, 0.81, 0.81, 0.71]",0.16,+,393,0.9896524167703348,0.5611327886581421
"[0.81, 0.81, 0.81, 0.71]",0.16,+,394,0.9896524167703348,0.5630859136581421
"[0.81, 0.81, 0.81, 0.71]",0.16,+,395,0.9896524167703348,0.562304675579071
"[0.81, 0.81, 0.81, 0.71]",0.16,+,396,0.9896524167703348,0.56494140625
"[0.81, 0.81, 0.81, 0.71]",0.16,+,397,0.9896524167703348,0.5634765625
"[0.81, 0.81, 0.81, 0.71]",0.16,+,398,0.9896524167703348,0.5653320550918579
"[0.81, 0.81, 0.81, 0.71]",0.16,+,399,0.9896524167703348,0.5653320550918579
"[0.81, 0.81, 0.81, 0.71]",0.16,+,400,0.9896524167703348,0.563671886920929
"[0.81, 0.81, 0.81, 0.71]",0.16,+,401,0.9896524167703348,0.566210925579071
"[0.81, 0.81, 0.81, 0.71]",0.16,+,402,0.9896524167703348,0.5638672113418579
"[0.81, 0.81, 0.81, 0.71]",0.16,+,403,0.9896524167703348,0.5635741949081421
"[0.81, 0.81, 0.81, 0.71]",0.16,+,404,0.9896524167703348,0.5628906488418579
"[0.81, 0.81, 0.81, 0.71]",0.16,+,405,0.9896524167703348,0.562792956829071
"[0.81, 0.81, 0.81, 0.71]",0.16,+,406,0.9896524167703348,0.564257800579071
"[0.81, 0.81, 0.81, 0.71]",0.16,+,407,0.9896524167703348,0.5655273199081421
"[0.81, 0.81, 0.81, 0.71]",0.16,+,408,0.9896524167703348,0.56591796875
"[0.81, 0.81, 0.81, 0.71]",0.16,+,409,0.9896524167703348,0.56591796875
"[0.81, 0.81, 0.81, 0.71]",0.16,+,410,0.9896524167703348,0.56298828125
"[0.81, 0.81, 0.81, 0.71]",0.16,+,411,0.9896524167703348,0.5682617425918579
"[0.81, 0.81, 0.81, 0.71]",0.16,+,412,0.9896524167703348,0.569140613079071
"[0.81, 0.81, 0.81, 0.71]",0.16,+,413,0.9896524167703348,0.5743163824081421
"[0.81, 0.81, 0.81, 0.71]",0.16,+,414,0.9896524167703348,0.57421875
"[0.81, 0.81, 0.81, 0.71]",0.16,+,415,0.9896524167703348,0.573925793170929
"[0.81, 0.81, 0.81, 0.71]",0.16,+,416,0.9896524167703348,0.5736328363418579
"[0.81, 0.81, 0.81, 0.71]",0.16,+,417,0.9896524167703348,0.5697265863418579
"[0.81, 0.81, 0.81, 0.71]",0.16,+,418,0.9896524167703348,0.5716797113418579
"[0.81, 0.81, 0.81, 0.71]",0.16,+,419,0.9896524167703348,0.572265625
"[0.81, 0.81, 0.81, 0.71]",0.16,+,420,0.9896524167703348,0.5682617425918579
"[0.81, 0.81, 0.81, 0.71]",0.16,+,421,0.9896524167703348,0.5723632574081421
"[0.81, 0.81, 0.81, 0.71]",0.16,+,422,0.9896524167703348,0.5712890625
"[0.81, 0.81, 0.81, 0.71]",0.16,+,423,0.9896524167703348,0.57470703125
"[0.81, 0.81, 0.81, 0.71]",0.16,+,424,0.9896524167703348,0.5741211175918579
"[0.81, 0.81, 0.81, 0.71]",0.16,+,425,0.9896524167703348,0.5741211175918579
"[0.81, 0.81, 0.81, 0.71]",0.16,+,426,0.9896524167703348,0.5736328363418579
"[0.81, 0.81, 0.81, 0.71]",0.16,+,427,0.9896524167703348,0.575976550579071
"[0.81, 0.81, 0.81, 0.71]",0.16,+,428,0.9896524167703348,0.5790039300918579
"[0.81, 0.81, 0.81, 0.71]",0.16,+,429,0.9896524167703348,0.572265625
"[0.81, 0.81, 0.81, 0.71]",0.16,+,430,0.9896524167703348,0.572460949420929
"[0.81, 0.81, 0.81, 0.71]",0.16,+,431,0.9896524167703348,0.570605456829071
"[0.81, 0.81, 0.81, 0.71]",0.16,+,432,0.9896524167703348,0.5757812261581421
"[0.81, 0.81, 0.81, 0.71]",0.16,+,433,0.9896524167703348,0.5751953125
"[0.81, 0.81, 0.81, 0.71]",0.16,+,434,0.9896524167703348,0.57177734375
"[0.81, 0.81, 0.81, 0.71]",0.16,+,435,0.9896524167703348,0.569140613079071
"[0.81, 0.81, 0.81, 0.71]",0.16,+,436,0.9896524167703348,0.5712890625
"[0.81, 0.81, 0.81, 0.71]",0.16,+,437,0.9896524167703348,0.57177734375
"[0.81, 0.81, 0.81, 0.71]",0.16,+,438,0.9896524167703348,0.5765625238418579
"[0.81, 0.81, 0.81, 0.71]",0.16,+,439,0.9896524167703348,0.57568359375
"[0.81, 0.81, 0.81, 0.71]",0.16,+,440,0.9896524167703348,0.57568359375
"[0.81, 0.81, 0.81, 0.71]",0.16,+,441,0.9896524167703348,0.5772460699081421
"[0.81, 0.81, 0.81, 0.71]",0.16,+,442,0.9896524167703348,0.573437511920929
"[0.81, 0.81, 0.81, 0.71]",0.16,+,443,0.9896524167703348,0.574023425579071
"[0.81, 0.81, 0.81, 0.71]",0.16,+,444,0.9896524167703348,0.575488269329071
"[0.81, 0.81, 0.81, 0.71]",0.16,+,445,0.9896524167703348,0.576171875
"[0.81, 0.81, 0.81, 0.71]",0.16,+,446,0.9896524167703348,0.5770508050918579
"[0.81, 0.81, 0.81, 0.71]",0.16,+,447,0.9896524167703348,0.576855480670929
"[0.81, 0.81, 0.81, 0.71]",0.16,+,448,0.9896524167703348,0.579785168170929
"[0.81, 0.81, 0.81, 0.71]",0.16,+,449,0.9896524167703348,0.579882800579071
"[0.81, 0.81, 0.81, 0.71]",0.16,+,450,0.9896524167703348,0.5760742425918579
"[0.81, 0.81, 0.81, 0.71]",0.16,+,451,0.9896524167703348,0.575976550579071
"[0.81, 0.81, 0.81, 0.71]",0.16,+,452,0.9896524167703348,0.58154296875
"[0.81, 0.81, 0.81, 0.71]",0.16,+,453,0.9896524167703348,0.581835925579071
"[0.81, 0.81, 0.81, 0.71]",0.16,+,454,0.9896524167703348,0.58203125
"[0.81, 0.81, 0.81, 0.71]",0.16,+,455,0.9896524167703348,0.5794922113418579
"[0.81, 0.81, 0.81, 0.71]",0.16,+,456,0.9896524167703348,0.583203136920929
"[0.81, 0.81, 0.81, 0.71]",0.16,+,457,0.9896524167703348,0.5794922113418579
"[0.81, 0.81, 0.81, 0.71]",0.16,+,458,0.9896524167703348,0.5767577886581421
"[0.81, 0.81, 0.81, 0.71]",0.16,+,459,0.9896524167703348,0.573437511920929
"[0.81, 0.81, 0.81, 0.71]",0.16,+,460,0.9896524167703348,0.5726562738418579
"[0.81, 0.81, 0.81, 0.71]",0.16,+,461,0.9896524167703348,0.576171875
"[0.81, 0.81, 0.81, 0.71]",0.16,+,462,0.9896524167703348,0.5782226324081421
"[0.81, 0.81, 0.81, 0.71]",0.16,+,463,0.9896524167703348,0.574902355670929
"[0.81, 0.81, 0.81, 0.71]",0.16,+,464,0.9896524167703348,0.577832043170929
"[0.81, 0.81, 0.81, 0.71]",0.16,+,465,0.9896524167703348,0.577832043170929
"[0.81, 0.81, 0.81, 0.71]",0.16,+,466,0.9896524167703348,0.5738281011581421
"[0.81, 0.81, 0.81, 0.71]",0.16,+,467,0.9896524167703348,0.574511706829071
"[0.81, 0.81, 0.81, 0.71]",0.16,+,468,0.9896524167703348,0.578808605670929
"[0.81, 0.81, 0.81, 0.71]",0.16,+,469,0.9896524167703348,0.579394519329071
"[0.81, 0.81, 0.81, 0.71]",0.16,+,470,0.9896524167703348,0.5780273675918579
"[0.81, 0.81, 0.81, 0.71]",0.16,+,471,0.9896524167703348,0.5791991949081421
"[0.81, 0.81, 0.81, 0.71]",0.16,+,472,0.9896524167703348,0.5796874761581421
"[0.81, 0.81, 0.81, 0.71]",0.16,+,473,0.9896524167703348,0.578906238079071
"[0.81, 0.81, 0.81, 0.71]",0.16,+,474,0.9896524167703348,0.5814453363418579
"[0.81, 0.81, 0.81, 0.71]",0.16,+,475,0.9896524167703348,0.57958984375
"[0.81, 0.81, 0.81, 0.71]",0.16,+,476,0.9896524167703348,0.5824218988418579
"[0.81, 0.81, 0.81, 0.71]",0.16,+,477,0.9896524167703348,0.583300769329071
"[0.81, 0.81, 0.81, 0.71]",0.16,+,478,0.9896524167703348,0.585253894329071
"[0.81, 0.81, 0.81, 0.71]",0.16,+,479,0.9896524167703348,0.5850585699081421
"[0.81, 0.81, 0.81, 0.71]",0.16,+,480,0.9896524167703348,0.58251953125
"[0.81, 0.81, 0.81, 0.71]",0.16,+,481,0.9896524167703348,0.5848633050918579
"[0.81, 0.81, 0.81, 0.71]",0.16,+,482,0.9896524167703348,0.58349609375
"[0.81, 0.81, 0.81, 0.71]",0.16,+,483,0.9896524167703348,0.582812488079071
"[0.81, 0.81, 0.81, 0.71]",0.16,+,484,0.9896524167703348,0.583789050579071
"[0.81, 0.81, 0.81, 0.71]",0.16,+,485,0.9896524167703348,0.5799804925918579
"[0.81, 0.81, 0.81, 0.71]",0.16,+,486,0.9896524167703348,0.5772460699081421
"[0.81, 0.81, 0.81, 0.71]",0.16,+,487,0.9896524167703348,0.576855480670929
"[0.81, 0.81, 0.81, 0.71]",0.16,+,488,0.9896524167703348,0.57763671875
"[0.81, 0.81, 0.81, 0.71]",0.16,+,489,0.9896524167703348,0.5809570550918579
"[0.81, 0.81, 0.81, 0.71]",0.16,+,490,0.9896524167703348,0.5775390863418579
"[0.81, 0.81, 0.81, 0.71]",0.16,+,491,0.9896524167703348,0.5765625238418579
"[0.81, 0.81, 0.81, 0.71]",0.16,+,492,0.9896524167703348,0.580761730670929
"[0.81, 0.81, 0.81, 0.71]",0.16,+,493,0.9896524167703348,0.5790039300918579
"[0.81, 0.81, 0.81, 0.71]",0.16,+,494,0.9896524167703348,0.578320324420929
"[0.81, 0.81, 0.81, 0.71]",0.16,+,495,0.9896524167703348,0.5777343511581421
"[0.81, 0.81, 0.81, 0.71]",0.16,+,496,0.9896524167703348,0.5791015625
"[0.81, 0.81, 0.81, 0.71]",0.16,+,497,0.9896524167703348,0.581250011920929
"[0.81, 0.81, 0.81, 0.71]",0.16,+,498,0.9896524167703348,0.5750976800918579
"[0.81, 0.81, 0.81, 0.71]",0.16,+,499,0.9896524167703348,0.583300769329071
"[0.81, 0.81, 0.81, 0.71]",0.32,+,500,0.990571011937618,0.3351562619209289
"[0.81, 0.81, 0.81, 0.71]",0.32,+,501,0.9911889010635933,0.1006835922598838
"[0.81, 0.81, 0.81, 0.71]",0.32,+,502,0.991662616060174,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,503,0.9920292302749196,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,504,0.9922434318385908,0.1099609360098838
"[0.81, 0.81, 0.81, 0.71]",0.32,+,505,0.9924205600547038,0.1443359404802322
"[0.81, 0.81, 0.81, 0.71]",0.32,+,506,0.9925770919666176,0.12109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,507,0.9927006697918126,0.1494140625
"[0.81, 0.81, 0.81, 0.71]",0.32,+,508,0.9927830550086092,0.1544921845197677
"[0.81, 0.81, 0.81, 0.71]",0.32,+,509,0.9928324861386872,0.1532226502895355
"[0.81, 0.81, 0.81, 0.71]",0.32,+,510,0.9929025135729644,0.1470703184604644
"[0.81, 0.81, 0.81, 0.71]",0.32,+,511,0.9929519447030424,0.1500976532697677
"[0.81, 0.81, 0.81, 0.71]",0.32,+,512,0.992968421746402,0.1460937559604644
"[0.81, 0.81, 0.81, 0.71]",0.32,+,513,0.9929807795289212,0.14013671875
"[0.81, 0.81, 0.81, 0.71]",0.32,+,514,0.99301373361564,0.134765625
"[0.81, 0.81, 0.81, 0.71]",0.32,+,515,0.9930178528764798,0.1307617127895355
"[0.81, 0.81, 0.81, 0.71]",0.32,+,516,0.9930302106589992,0.1678710877895355
"[0.81, 0.81, 0.81, 0.71]",0.32,+,517,0.9930425684415188,0.15966796875
"[0.81, 0.81, 0.81, 0.71]",0.32,+,518,0.9930508069631984,0.1521484404802322
"[0.81, 0.81, 0.81, 0.71]",0.32,+,519,0.9930508069631984,0.15673828125
"[0.81, 0.81, 0.81, 0.71]",0.32,+,520,0.9930549262240383,0.15380859375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,521,0.993063164745718,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,522,0.9930755225282376,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,523,0.9930755225282376,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,524,0.9930796417890774,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,525,0.9930796417890774,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,526,0.9930837610499172,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,527,0.993087880310757,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,528,0.9930919995715968,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,529,0.9930919995715968,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,530,0.9930919995715968,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,531,0.9930919995715968,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,532,0.9930919995715968,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,533,0.9930919995715968,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,534,0.9930919995715968,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,535,0.9930919995715968,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,536,0.9930919995715968,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,537,0.9930919995715968,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,538,0.9930919995715968,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,539,0.9930919995715968,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,540,0.9930919995715968,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,541,0.9930919995715968,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,542,0.9930919995715968,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,543,0.9930919995715968,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,544,0.9930919995715968,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,545,0.9930919995715968,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,546,0.9930919995715968,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,547,0.9930919995715968,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,548,0.9930919995715968,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,549,0.9930919995715968,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,550,0.9930919995715968,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,551,0.9930919995715968,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,552,0.9930919995715968,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,553,0.9930919995715968,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,554,0.9930919995715968,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,555,0.9930919995715968,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,556,0.9930919995715968,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,557,0.9930961188324368,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,558,0.9930961188324368,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,559,0.9930961188324368,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,560,0.9930961188324368,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,561,0.9930961188324368,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,562,0.9930961188324368,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,563,0.9930961188324368,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,564,0.9930961188324368,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,565,0.9930961188324368,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,566,0.9930961188324368,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,567,0.9930961188324368,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,568,0.9930961188324368,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,569,0.9930961188324368,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,570,0.9930961188324368,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,571,0.9930961188324368,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,572,0.9930961188324368,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,573,0.9930961188324368,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,574,0.9930961188324368,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,575,0.9930961188324368,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,576,0.9930961188324368,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,577,0.9930961188324368,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,578,0.9930961188324368,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,579,0.9930961188324368,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,580,0.9930961188324368,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,581,0.9930961188324368,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,582,0.9930961188324368,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,583,0.9930961188324368,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,584,0.9930961188324368,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,585,0.9930961188324368,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,586,0.9930961188324368,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,587,0.9930961188324368,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,588,0.9930961188324368,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,589,0.9930961188324368,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,590,0.9930961188324368,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,591,0.9930961188324368,0.09912109375
