stdev,val_1
0.0,0.964648425579071
0.034482758620689655,0.96484375
0.06896551724137931,0.963183581829071
0.10344827586206896,0.9629882574081421
0.13793103448275862,0.960644543170929
0.1724137931034483,0.956250011920929
0.20689655172413793,0.9482421875
0.24137931034482757,0.94580078125
0.27586206896551724,0.9405273199081421
0.3103448275862069,0.9287109375
0.3448275862068966,0.9164062738418579
0.3793103448275862,0.903027355670929
0.41379310344827586,0.889843761920929
0.4482758620689655,0.8670898675918579
0.48275862068965514,0.8575195074081421
0.5172413793103449,0.827343761920929
0.5517241379310345,0.8109375238418579
0.5862068965517241,0.787890613079071
0.6206896551724138,0.7696288824081421
0.6551724137931034,0.7376953363418579
0.6896551724137931,0.719921886920929
0.7241379310344828,0.7007812261581421
0.7586206896551724,0.67529296875
0.7931034482758621,0.670117199420929
0.8275862068965517,0.6416015625
0.8620689655172413,0.618945300579071
0.896551724137931,0.601269543170929
0.9310344827586207,0.579394519329071
0.9655172413793103,0.5533202886581421
1.0,0.5611327886581421
