stdev,val_1
0.0,0.9198242425918579
0.034482758620689655,0.9193359613418579
0.06896551724137931,0.9170898199081421
0.10344827586206896,0.9149414300918579
0.13793103448275862,0.91162109375
0.1724137931034483,0.906445324420929
0.20689655172413793,0.892773449420929
0.24137931034482757,0.887402355670929
0.27586206896551724,0.881542980670929
0.3103448275862069,0.867480456829071
0.3448275862068966,0.8536132574081421
0.3793103448275862,0.833984375
0.41379310344827586,0.822460949420929
0.4482758620689655,0.8062499761581421
0.48275862068965514,0.7845703363418579
0.5172413793103449,0.763378918170929
0.5517241379310345,0.748339831829071
0.5862068965517241,0.727246105670929
0.6206896551724138,0.709765613079071
0.6551724137931034,0.6880859136581421
0.6896551724137931,0.6625000238418579
0.7241379310344828,0.64599609375
0.7586206896551724,0.63720703125
0.7931034482758621,0.6175781488418579
0.8275862068965517,0.588574230670929
0.8620689655172413,0.577832043170929
0.896551724137931,0.556640625
0.9310344827586207,0.546582043170929
0.9655172413793103,0.529980480670929
1.0,0.504199206829071
