stdev,val_1
0.0,0.965136706829071
0.034482758620689655,0.965039074420929
0.06896551724137931,0.9624999761581421
0.10344827586206896,0.9599609375
0.13793103448275862,0.9590820074081421
0.1724137931034483,0.954296886920929
0.20689655172413793,0.9482421875
0.24137931034482757,0.9432617425918579
0.27586206896551724,0.93505859375
0.3103448275862069,0.92529296875
0.3448275862068966,0.9115234613418579
0.3793103448275862,0.903027355670929
0.41379310344827586,0.8829101324081421
0.4482758620689655,0.8642578125
0.48275862068965514,0.845410168170929
0.5172413793103449,0.828125
0.5517241379310345,0.81103515625
0.5862068965517241,0.7835937738418579
0.6206896551724138,0.763867199420929
0.6551724137931034,0.7396484613418579
0.6896551724137931,0.718457043170929
0.7241379310344828,0.6973632574081421
0.7586206896551724,0.670703113079071
0.7931034482758621,0.6612304449081421
0.8275862068965517,0.632519543170929
0.8620689655172413,0.6073242425918579
0.896551724137931,0.593066394329071
0.9310344827586207,0.574902355670929
0.9655172413793103,0.5654296875
1.0,0.557812511920929
