stdev,val_1
0.0,0.7939453125
0.034482758620689655,0.794726550579071
0.06896551724137931,0.79052734375
0.10344827586206896,0.7855468988418579
0.13793103448275862,0.784960925579071
0.1724137931034483,0.7754882574081421
0.20689655172413793,0.76416015625
0.24137931034482757,0.7611328363418579
0.27586206896551724,0.74169921875
0.3103448275862069,0.7323242425918579
0.3448275862068966,0.7225586175918579
0.3793103448275862,0.700878918170929
0.41379310344827586,0.691601574420929
0.4482758620689655,0.6791015863418579
0.48275862068965514,0.65625
0.5172413793103449,0.6392577886581421
0.5517241379310345,0.6216796636581421
0.5862068965517241,0.612109363079071
0.6206896551724138,0.5943359136581421
0.6551724137931034,0.578906238079071
0.6896551724137931,0.56396484375
0.7241379310344828,0.5455077886581421
0.7586206896551724,0.5244140625
0.7931034482758621,0.522265613079071
0.8275862068965517,0.4984374940395355
0.8620689655172413,0.48710936307907104
0.896551724137931,0.46845704317092896
0.9310344827586207,0.46025389432907104
0.9655172413793103,0.4483398497104645
1.0,0.4442382752895355
