stdev,val_1
0.0,0.950390636920929
0.034482758620689655,0.949414074420929
0.06896551724137931,0.95068359375
0.10344827586206896,0.946972668170929
0.13793103448275862,0.942578136920929
0.1724137931034483,0.939648449420929
0.20689655172413793,0.9375976324081421
0.24137931034482757,0.9306640625
0.27586206896551724,0.9258788824081421
0.3103448275862069,0.9170898199081421
0.3448275862068966,0.90625
0.3793103448275862,0.892773449420929
0.41379310344827586,0.882519543170929
0.4482758620689655,0.86474609375
0.48275862068965514,0.844531238079071
0.5172413793103449,0.840039074420929
0.5517241379310345,0.812695324420929
0.5862068965517241,0.7928711175918579
0.6206896551724138,0.7772461175918579
0.6551724137931034,0.7569335699081421
0.6896551724137931,0.7376953363418579
0.7241379310344828,0.7118164300918579
0.7586206896551724,0.690234363079071
0.7931034482758621,0.6744140386581421
0.8275862068965517,0.6488281488418579
0.8620689655172413,0.638964831829071
0.896551724137931,0.6123046875
0.9310344827586207,0.599414050579071
0.9655172413793103,0.5835937261581421
1.0,0.5630859136581421
