stdev,val_1
0.0,0.9325195550918579
0.034482758620689655,0.931933581829071
0.06896551724137931,0.931640625
0.10344827586206896,0.928515613079071
0.13793103448275862,0.9263671636581421
0.1724137931034483,0.919140636920929
0.20689655172413793,0.91552734375
0.24137931034482757,0.9115234613418579
0.27586206896551724,0.9022461175918579
0.3103448275862069,0.895312488079071
0.3448275862068966,0.882031261920929
0.3793103448275862,0.8705078363418579
0.41379310344827586,0.8603515625
0.4482758620689655,0.843945324420929
0.48275862068965514,0.82421875
0.5172413793103449,0.8091796636581421
0.5517241379310345,0.7938476800918579
0.5862068965517241,0.7754882574081421
0.6206896551724138,0.7626953125
0.6551724137931034,0.74072265625
0.6896551724137931,0.7113281488418579
0.7241379310344828,0.7025390863418579
0.7586206896551724,0.6768554449081421
0.7931034482758621,0.66259765625
0.8275862068965517,0.6382812261581421
0.8620689655172413,0.6136718988418579
0.896551724137931,0.608105480670929
0.9310344827586207,0.5899413824081421
0.9655172413793103,0.571093738079071
1.0,0.544628918170929
