stdev,val_1
0.0,0.9727538824081421
0.034482758620689655,0.972851574420929
0.06896551724137931,0.97265625
0.10344827586206896,0.9706054925918579
0.13793103448275862,0.9666992425918579
0.1724137931034483,0.962597668170929
0.20689655172413793,0.9608398675918579
0.24137931034482757,0.9535156488418579
0.27586206896551724,0.947558581829071
0.3103448275862069,0.9322265386581421
0.3448275862068966,0.924121081829071
0.3793103448275862,0.9063476324081421
0.41379310344827586,0.8919922113418579
0.4482758620689655,0.8779296875
0.48275862068965514,0.8548828363418579
0.5172413793103449,0.829785168170929
0.5517241379310345,0.81298828125
0.5862068965517241,0.7813476324081421
0.6206896551724138,0.770312488079071
0.6551724137931034,0.7447265386581421
0.6896551724137931,0.7132812738418579
0.7241379310344828,0.6993163824081421
0.7586206896551724,0.67919921875
0.7931034482758621,0.663378894329071
0.8275862068965517,0.630078136920929
0.8620689655172413,0.6158202886581421
0.896551724137931,0.5868164300918579
0.9310344827586207,0.575488269329071
0.9655172413793103,0.5492187738418579
1.0,0.527050793170929
