stdev,val_1
0.0,0.9576171636581421
0.034482758620689655,0.957324206829071
0.06896551724137931,0.956738293170929
0.10344827586206896,0.9544922113418579
0.13793103448275862,0.950976550579071
0.1724137931034483,0.94677734375
0.20689655172413793,0.9424804449081421
0.24137931034482757,0.9351562261581421
0.27586206896551724,0.9302734136581421
0.3103448275862069,0.923535168170929
0.3448275862068966,0.9095703363418579
0.3793103448275862,0.9009765386581421
0.41379310344827586,0.884765625
0.4482758620689655,0.8701171875
0.48275862068965514,0.854199230670929
0.5172413793103449,0.8363281488418579
0.5517241379310345,0.820117175579071
0.5862068965517241,0.7955077886581421
0.6206896551724138,0.7816406488418579
0.6551724137931034,0.75244140625
0.6896551724137931,0.7403320074081421
0.7241379310344828,0.7171875238418579
0.7586206896551724,0.6913086175918579
0.7931034482758621,0.6709960699081421
0.8275862068965517,0.64990234375
0.8620689655172413,0.636035144329071
0.896551724137931,0.6146484613418579
0.9310344827586207,0.592480480670929
0.9655172413793103,0.5821288824081421
1.0,0.5580078363418579
