stdev,val_1
0.0,0.904296875
0.034482758620689655,0.904296875
0.06896551724137931,0.90185546875
0.10344827586206896,0.8983398675918579
0.13793103448275862,0.8980468511581421
0.1724137931034483,0.888964831829071
0.20689655172413793,0.884570300579071
0.24137931034482757,0.8778320550918579
0.27586206896551724,0.863574206829071
0.3103448275862069,0.852246105670929
0.3448275862068966,0.8453124761581421
0.3793103448275862,0.8226562738418579
0.41379310344827586,0.8172851800918579
0.4482758620689655,0.798828125
0.48275862068965514,0.7783203125
0.5172413793103449,0.7591797113418579
0.5517241379310345,0.7396484613418579
0.5862068965517241,0.725292980670929
0.6206896551724138,0.7007812261581421
0.6551724137931034,0.686718761920929
0.6896551724137931,0.665820300579071
0.7241379310344828,0.648632824420929
0.7586206896551724,0.6207031011581421
0.7931034482758621,0.60498046875
0.8275862068965517,0.5916992425918579
0.8620689655172413,0.57470703125
0.896551724137931,0.56005859375
0.9310344827586207,0.541699230670929
0.9655172413793103,0.521289050579071
1.0,0.511523425579071
